chair to collider angle,table to collider angle,audience to collider angle,
169.6306,154.8313,71.24268,
169.6274,154.8319,71.21512,
169.6219,154.8312,71.20782,
169.6302,154.8312,71.2156,
169.6349,154.8313,71.20686,
169.6354,154.828,71.22368,
169.6291,154.8331,71.23794,
169.6331,154.8364,71.24627,
169.6316,154.8369,71.25204,
169.6337,154.8347,71.25934,
169.6342,154.8347,71.21587,
169.6366,154.8488,71.28439,
169.6418,154.8394,71.32909,
169.6442,154.8442,71.22556,
169.6416,154.8444,71.212,
169.6441,154.8441,71.23896,
169.6484,154.8422,71.24104,
169.6378,154.8388,71.20374,
169.6373,154.8393,71.20273,
169.6333,154.8372,71.20391,
169.6243,154.8273,71.22232,
169.6195,154.8237,71.22389,
169.6265,154.8262,71.20576,
169.6201,154.8301,71.19566,
169.6388,154.8298,71.19019,
169.6195,154.8201,71.17281,
169.6278,154.8343,71.20384,
169.6337,154.8306,71.20743,
169.6353,154.8295,71.17701,
169.6394,154.8289,71.22478,
169.6384,154.8288,71.23429,
169.6389,154.8277,71.19556,
169.6421,154.8329,71.22674,
169.6474,154.8337,71.23325,
169.6391,154.8297,71.22023,
169.6351,154.8316,71.21819,
169.6426,154.8294,71.22528,
169.6438,154.8315,71.20785,
169.6319,154.8362,71.23671,
169.6375,154.8328,71.24455,
169.643,154.8348,71.20654,
169.635,154.8344,71.24223,
169.6483,154.8435,71.23832,
169.6484,154.8412,71.23244,
169.6308,154.8325,71.23215,
169.6299,154.8274,71.23412,
169.6387,154.8328,71.2411,
169.6329,154.8302,71.31016,
169.6332,154.8244,71.32889,
169.6372,154.8353,71.27192,
169.6328,154.836,71.29483,
169.6452,154.8406,71.30618,
169.6481,154.838,71.28166,
169.6484,154.8484,71.25134,
169.6452,154.8437,71.26089,
169.6521,154.8467,71.24897,
169.6385,154.8385,71.23164,
169.6476,154.8345,71.24169,
169.6464,154.8364,71.23131,
169.6533,154.8433,71.21684,
169.6455,154.8426,71.21702,
169.6468,154.8351,71.21747,
169.6324,154.8308,71.21059,
169.6244,154.8303,71.21198,
169.6331,154.8314,71.24644,
169.6341,154.8315,71.29665,
169.6375,154.8321,71.30718,
169.6422,154.8402,71.23042,
169.6231,154.8331,71.25157,
169.6429,154.8303,71.26999,
169.6421,154.8313,71.21126,
