chair to collider angle,table to collider angle,audience to collider angle,
42.92819,151.1591,91.54317,
44.5963,150.6858,89.30305,
46.19914,149.9828,87.11584,
47.71473,149.1197,85.04197,
49.23212,148.1576,83.08599,
50.72738,147.1544,81.23814,
52.16373,146.0773,79.47513,
53.5254,144.8757,77.75848,
54.81432,143.6183,76.1088,
55.95942,142.1748,74.54843,
56.93177,140.6339,73.0174,
58.04238,139.5586,71.79102,
59.26716,138.6246,70.66386,
60.4466,137.5658,69.45702,
61.57249,136.5563,68.34501,
62.60144,135.4864,67.30376,
63.44574,134.3645,66.28811,
64.13852,133.2591,65.39095,
64.68577,132.244,64.65871,
65.17052,131.3351,64.01933,
65.62226,130.503,63.46108,
66.17909,129.6712,62.89756,
66.82066,128.832,62.26644,
67.51519,128.0665,61.65104,
68.20356,127.2699,60.95539,
68.83994,126.5043,60.36948,
69.29772,125.7485,59.88784,
69.53992,125.0747,59.50716,
69.73049,124.4719,59.24121,
69.80444,124.0262,59.1631,
69.89638,123.6493,59.10477,
69.99889,123.2726,59.03587,
70.10901,122.8995,58.97105,
70.15682,122.5464,58.9472,
70.15887,122.1894,58.94059,
70.03548,121.927,59.05381,
69.88367,121.7809,59.27217,
69.68275,121.7922,59.59872,
69.48266,121.8742,60.013,
69.28637,121.9921,60.44534,
69.11025,122.0858,60.85507,
68.98145,122.1175,61.22477,
68.8764,122.0898,61.50531,
68.8255,121.9955,61.73169,
68.7935,121.86,61.90521,
68.78049,121.6699,62.04351,
68.72514,121.4644,62.15038,
68.68971,121.2713,62.28219,
68.66171,121.1318,62.4837,
68.69038,121.0845,62.69181,
68.77438,121.0808,62.91967,
68.86523,121.0948,63.16993,
68.94194,121.1093,63.41157,
68.97165,121.1215,63.66162,
68.93895,121.1233,63.96747,
68.82626,121.1484,64.31139,
68.60568,121.2568,64.776,
68.28485,121.4338,65.37197,
67.79401,121.7313,66.13373,
67.10847,122.2103,67.11705,
66.42954,122.6847,68.13544,
65.25101,123.5071,69.67499,
63.85124,124.4574,71.41428,
62.29949,125.455,73.33662,
60.41996,126.6322,75.56541,
58.27475,127.8994,78.07304,
56.0834,129.0744,80.60405,
53.68649,130.1788,83.22857,
51.39173,131.1351,85.75913,
48.74529,131.8795,88.43484,
46.09306,132.4324,91.07252,
43.54317,133.0233,93.74763,
41.13835,133.4703,96.34702,
38.69351,133.6964,98.8312,
36.2921,133.6822,101.1639,
33.94307,133.4149,103.3356,
31.67092,132.9809,105.3218,
29.5874,132.4418,107.1537,
27.75809,131.9355,108.7833,
26.11073,131.4767,110.3357,
24.64024,131.0138,111.7239,
23.25062,130.5032,113.055,
21.96468,129.965,114.2559,
20.78764,129.3571,115.3202,
19.54885,128.675,116.2889,
18.40769,127.9661,117.0966,
17.34525,127.2668,117.7897,
16.32359,126.55,118.4721,
15.41894,125.8722,119.0244,
14.57381,125.1939,119.5028,
13.8021,124.574,119.9317,
13.07838,123.9361,120.2657,
12.43906,123.3464,120.5577,
11.868,122.809,120.8423,
11.43003,122.3721,121.139,
11.0937,122.0172,121.4841,
10.78385,121.6773,121.7411,
10.45956,121.291,121.9761,
10.1278,120.8751,122.1708,
9.819386,120.4835,122.3101,
9.552898,120.1057,122.4504,
9.350971,119.7647,122.6753,
9.209039,119.4526,122.9012,
9.172133,119.2082,123.186,
9.141682,118.9318,123.4634,
9.128775,118.6593,123.6626,
9.090856,118.359,123.7804,
9.106361,118.1019,123.929,
9.149975,117.8612,124.0318,
9.203809,117.6257,124.1254,
9.302209,117.4176,124.2344,
9.464149,117.2615,124.3673,
9.680442,117.1471,124.5289,
9.916314,117.0447,124.6852,
10.13619,116.9684,124.8302,
10.32647,116.8845,124.9191,
10.50099,116.7748,125.0074,
10.69161,116.7216,125.0854,
10.86403,116.6441,125.1343,
11.02239,116.5391,125.1797,
11.25151,116.4771,125.2645,
11.52918,116.4431,125.3846,
11.78111,116.3941,125.496,
12.05748,116.3592,125.5961,
12.27403,116.2875,125.6269,
12.47081,116.1983,125.6401,
12.75475,116.1722,125.7383,
13.07477,116.1653,125.8632,
13.38825,116.1446,126.016,
13.67193,116.1003,126.1226,
13.88044,115.9715,126.1323,
14.03816,115.7968,126.109,
14.2218,115.621,126.0879,
14.42435,115.4711,126.0847,
14.60145,115.2755,126.0532,
14.80029,115.0759,126.0224,
15.01064,114.8684,126.0067,
15.25868,114.6558,126.027,
15.53679,114.4569,126.0443,
15.85016,114.3113,126.126,
16.10056,114.1673,126.1634,
16.31632,114.074,126.1853,
16.42502,114.019,126.162,
16.38823,113.9619,126.0296,
16.23075,113.9088,125.8045,
16.0728,113.8631,125.5911,
15.90468,113.8274,125.3802,
15.80725,113.869,125.2593,
15.78365,113.9298,125.1858,
15.82894,114.0176,125.1926,
15.92064,114.1315,125.2351,
16.04154,114.2147,125.2815,
16.19375,114.2664,125.3416,
16.3668,114.2508,125.3906,
16.56567,114.1948,125.4305,
16.84441,114.0833,125.5219,
17.17918,113.9669,125.6412,
17.54451,113.8366,125.7664,
18.04269,113.651,125.9708,
18.5628,113.4103,126.151,
19.12096,113.0792,126.2997,
19.69961,112.6466,126.4023,
20.37234,112.0606,126.4568,
21.15764,111.2718,126.44,
21.99077,110.4414,126.3925,
22.92111,109.3846,126.2071,
23.85731,108.2743,125.9356,
24.83081,107.1205,125.5951,
25.85527,105.9366,125.2143,
26.9301,104.7329,124.8049,
28.12105,103.4674,124.3523,
29.43253,102.1469,123.8622,
30.80919,100.8077,123.3449,
32.32027,99.43977,122.8271,
33.84897,98.0651,122.2628,
35.35864,96.62283,121.5719,
36.80584,95.08035,120.6928,
38.21882,93.53679,119.7451,
39.58233,91.97287,118.7093,
40.90387,90.3604,117.5548,
42.36501,88.73357,116.4174,
44.01317,87.07173,115.32,
45.77448,85.31535,114.129,
47.63633,83.39873,112.7695,
49.56966,81.43613,111.3503,
51.59595,79.4149,109.8694,
53.68504,77.35333,108.3335,
55.81954,75.25581,106.7345,
57.95967,73.03622,104.9599,
60.06433,70.763,103.0692,
62.16008,68.339,100.982,
64.21711,65.80054,98.70821,
66.22865,63.22113,96.33801,
68.18224,60.57838,93.87817,
70.09695,57.90059,91.32478,
71.99758,55.22156,88.74648,
73.87121,52.50008,86.10873,
75.74504,49.77259,83.45255,
77.54236,47.0411,80.74698,
79.31403,44.34556,78.08247,
81.0022,41.73814,75.49341,
82.57762,39.23642,72.99462,
84.03226,36.84148,70.56776,
