chair to collider angle,table to collider angle,audience to collider angle,
118.5143,50.4923,1.512067,
118.4435,50.57606,1.599243,
118.3772,50.66372,1.714064,
118.2373,50.69141,1.76536,
118.0854,50.71047,1.735283,
117.9637,50.74207,1.74854,
117.8764,50.81441,1.695698,
117.7866,50.87449,1.62305,
117.686,50.95223,1.575325,
117.5685,51.00336,1.528415,
117.498,51.0922,1.537988,
117.4463,51.19986,1.536333,
117.4648,51.38724,1.568478,
117.4445,51.54077,1.67035,
117.4494,51.69307,1.752677,
117.4206,51.82561,1.937045,
117.3404,51.90103,2.125136,
117.2637,51.97648,2.341259,
117.1629,52.02256,2.605041,
117.0172,52.02311,2.887375,
116.8369,51.98204,3.181862,
116.5862,51.87023,3.485038,
116.263,51.66576,3.835124,
115.9099,51.43858,4.222806,
115.5252,51.17227,4.64355,
115.0469,50.82178,5.163953,
114.5376,50.43245,5.694057,
113.9466,49.95603,6.30907,
113.325,49.44564,6.982076,
112.6454,48.87878,7.677364,
111.8743,48.20847,8.444408,
111.0617,47.50013,9.264844,
110.1751,46.72017,10.15048,
109.2264,45.87752,11.10472,
108.2283,44.96838,12.1489,
107.1659,44.01025,13.23799,
106.0587,43.01529,14.37807,
104.9019,41.96249,15.59171,
103.6097,40.79046,16.94099,
102.2481,39.54463,18.36595,
100.7889,38.21994,19.90638,
99.24873,36.82098,21.51614,
97.70707,35.42733,23.11244,
96.1638,34.0315,24.70695,
94.63623,32.64315,26.25412,
93.10682,31.25211,27.768,
91.58566,29.85908,29.24349,
90.13335,28.54589,30.67283,
88.73232,27.30907,32.06029,
87.44037,26.1505,33.36157,
86.26355,25.1413,34.54838,
85.11754,24.1565,35.70644,
84.08741,23.26979,36.72356,
83.07121,22.37088,37.7092,
82.05105,21.4423,38.66903,
81.06823,20.55234,39.57613,
80.09579,19.67645,40.46531,
78.21527,17.99742,42.17855,
77.30813,17.18379,42.99134,
76.40579,16.38164,43.79216,
75.51528,15.63438,44.59886,
74.6622,14.96255,45.3854,
73.82481,14.35198,46.15845,
73.005,13.80383,46.9326,
72.20422,13.28638,47.68081,
71.36328,12.76489,48.4458,
70.4935,12.23825,49.2347,
69.58064,11.71564,50.04631,
68.63189,11.22486,50.88624,
67.67061,10.82513,51.74342,
66.6769,10.46678,52.63248,
65.6512,10.24179,53.54623,
64.60714,10.12252,54.48866,
63.55653,10.10739,55.4264,
62.52495,10.21754,56.34615,
61.48932,10.42823,57.2665,
60.48172,10.77554,58.165,
59.54753,11.22962,59.01139,
